customer_id,item,amount_usd,date_purchase,rating,payment_method,date_purchase,year,month,day,weekday
4120,tank top,85.0,29-01-2023,2.5,cash,2023-01-29,2023,1,29,Sunday
4026,shorts,164.0,26-04-2023,1.7,credit card,2023-04-26,2023,4,26,Wednesday
4063,vest,52.0,12-07-2023,3.5,cash,2023-07-12,2023,7,12,Wednesday
4001,t-shirt,99.0,05-11-2022,4.0,credit card,2022-11-05,2022,11,5,Saturday
4099,flip-flops,196.0,08-04-2023,4.8,credit card,2023-04-08,2023,4,8,Saturday
4075,socks,100.0,04-09-2023,4.4,credit card,2023-09-04,2023,9,4,Monday
4102,poncho,121.0,03-03-2023,4.8,credit card,2023-03-03,2023,3,3,Friday
3992,t-shirt,24.0,22-09-2023,2.2,credit card,2023-09-22,2023,9,22,Friday
4008,romper,,15-11-2022,4.9,cash,2022-11-15,2022,11,15,Tuesday
4004,belt,103.0,24-06-2023,2.9,cash,2023-06-24,2023,6,24,Saturday
4054,tank top,183.0,10-04-2023,4.8,credit card,2023-04-10,2023,4,10,Monday
4031,polo shirt,,23-06-2023,3.0,credit card,2023-06-23,2023,6,23,Friday
4098,poncho,,09-08-2023,3.2,credit card,2023-08-09,2023,8,9,Wednesday
4082,raincoat,183.0,21-07-2023,4.7,credit card,2023-07-21,2023,7,21,Friday
3967,boots,18.0,19-10-2022,4.8,cash,2022-10-19,2022,10,19,Wednesday
4034,poncho,,01-11-2022,3.0,cash,2022-11-01,2022,11,1,Tuesday
4106,wallet,175.0,17-12-2022,1.6,credit card,2022-12-17,2022,12,17,Saturday
4034,flannel shirt,108.0,21-05-2023,4.1,cash,2023-05-21,2023,5,21,Sunday
4083,umbrella,18.0,02-06-2023,4.8,cash,2023-06-02,2023,6,2,Friday
4100,loafers,183.0,23-09-2023,4.1,credit card,2023-09-23,2023,9,23,Saturday
4075,dress,104.0,26-12-2022,2.6,credit card,2022-12-26,2022,12,26,Monday
4014,loafers,29.0,24-07-2023,4.3,cash,2023-07-24,2023,7,24,Monday
3963,bowtie,145.0,27-11-2022,3.0,cash,2022-11-27,2022,11,27,Sunday
3957,coat,90.0,07-10-2022,2.1,credit card,2022-10-07,2022,10,7,Friday
3996,umbrella,73.0,23-06-2023,1.5,cash,2023-06-23,2023,6,23,Friday
4024,tunic,16.0,08-03-2023,4.8,cash,2023-03-08,2023,3,8,Wednesday
4033,flannel shirt,137.0,22-03-2023,2.8,cash,2023-03-22,2023,3,22,Wednesday
4120,gloves,153.0,22-10-2022,4.0,cash,2022-10-22,2022,10,22,Saturday
4119,hat,,24-09-2023,3.0,cash,2023-09-24,2023,9,24,Sunday
4077,jacket,190.0,22-05-2023,2.2,credit card,2023-05-22,2023,5,22,Monday
3988,swimsuit,166.0,30-08-2023,3.5,credit card,2023-08-30,2023,8,30,Wednesday
4030,blouse,135.0,16-07-2023,3.6,cash,2023-07-16,2023,7,16,Sunday
4063,trench coat,44.0,17-04-2023,1.5,credit card,2023-04-17,2023,4,17,Monday
4002,raincoat,125.0,12-10-2022,2.8,credit card,2022-10-12,2022,10,12,Wednesday
4082,sweater,,27-02-2023,3.0,credit card,2023-02-27,2023,2,27,Monday
4122,belt,32.0,30-01-2023,4.6,cash,2023-01-30,2023,1,30,Monday
4019,kimono,91.0,06-04-2023,2.1,cash,2023-04-06,2023,4,6,Thursday
3964,pajamas,191.0,30-04-2023,2.5,credit card,2023-04-30,2023,4,30,Sunday
3987,coat,,09-05-2023,1.5,credit card,2023-05-09,2023,5,9,Tuesday
4027,swimsuit,86.0,19-10-2022,3.3,cash,2022-10-19,2022,10,19,Wednesday
4083,shorts,192.0,23-03-2023,3.8,cash,2023-03-23,2023,3,23,Thursday
3974,trousers,189.0,20-10-2022,4.0,cash,2022-10-20,2022,10,20,Thursday
4110,umbrella,102.0,26-01-2023,1.4,credit card,2023-01-26,2023,1,26,Thursday
4049,boots,41.0,28-09-2023,3.4,cash,2023-09-28,2023,9,28,Thursday
4105,polo shirt,45.0,05-02-2023,2.5,cash,2023-02-05,2023,2,5,Sunday
4080,jumpsuit,136.0,17-05-2023,3.7,cash,2023-05-17,2023,5,17,Wednesday
4101,shorts,,15-02-2023,4.9,cash,2023-02-15,2023,2,15,Wednesday
4068,cardigan,104.0,07-05-2023,3.6,credit card,2023-05-07,2023,5,7,Sunday
4023,blazer,151.0,01-08-2023,2.1,credit card,2023-08-01,2023,8,1,Tuesday
4117,onesie,,19-06-2023,2.1,cash,2023-06-19,2023,6,19,Monday
4078,cardigan,26.0,04-02-2023,3.0,credit card,2023-02-04,2023,2,4,Saturday
3987,sandals,193.0,18-01-2023,4.3,credit card,2023-01-18,2023,1,18,Wednesday
4052,scarf,144.0,15-10-2022,1.3,cash,2022-10-15,2022,10,15,Saturday
4088,t-shirt,114.0,22-04-2023,4.2,credit card,2023-04-22,2023,4,22,Saturday
4104,poncho,28.0,06-06-2023,3.0,credit card,2023-06-06,2023,6,6,Tuesday
3961,handbag,,28-08-2023,3.7,cash,2023-08-28,2023,8,28,Monday
4023,sunglasses,28.0,15-05-2023,4.1,credit card,2023-05-15,2023,5,15,Monday
3998,vest,184.0,07-09-2023,3.2,cash,2023-09-07,2023,9,7,Thursday
4105,scarf,42.0,18-01-2023,2.5,credit card,2023-01-18,2023,1,18,Wednesday
3971,blazer,151.0,13-10-2022,4.7,credit card,2022-10-13,2022,10,13,Thursday
3994,backpack,56.0,27-04-2023,3.4,cash,2023-04-27,2023,4,27,Thursday
4038,trench coat,43.0,31-05-2023,4.2,cash,2023-05-31,2023,5,31,Wednesday
4075,dress,24.0,25-09-2023,3.3,credit card,2023-09-25,2023,9,25,Monday
3991,overalls,142.0,02-12-2022,4.1,credit card,2022-12-02,2022,12,2,Friday
4048,flip-flops,,09-07-2023,3.7,credit card,2023-07-09,2023,7,9,Sunday
3998,kimono,,10-12-2022,2.7,credit card,2022-12-10,2022,12,10,Saturday
3970,sweater,191.0,03-01-2023,4.0,cash,2023-01-03,2023,1,3,Tuesday
4026,raincoat,142.0,03-01-2023,4.2,credit card,2023-01-03,2023,1,3,Tuesday
4049,t-shirt,30.0,05-05-2023,3.3,credit card,2023-05-05,2023,5,5,Friday
4064,flip-flops,172.0,30-04-2023,4.8,credit card,2023-04-30,2023,4,30,Sunday
4119,overalls,80.0,02-06-2023,3.5,cash,2023-06-02,2023,6,2,Friday
4048,trousers,,23-07-2023,3.7,credit card,2023-07-23,2023,7,23,Sunday
3969,blazer,146.0,26-08-2023,3.0,cash,2023-08-26,2023,8,26,Saturday
4031,raincoat,,22-02-2023,1.1,cash,2023-02-22,2023,2,22,Wednesday
4031,skirt,161.0,12-11-2022,1.4,credit card,2022-11-12,2022,11,12,Saturday
4092,t-shirt,49.0,12-08-2023,4.2,credit card,2023-08-12,2023,8,12,Saturday
4120,raincoat,,10-10-2022,4.4,cash,2022-10-10,2022,10,10,Monday
3976,camisole,164.0,21-06-2023,4.3,credit card,2023-06-21,2023,6,21,Wednesday
4088,hat,154.0,21-05-2023,4.9,cash,2023-05-21,2023,5,21,Sunday
4006,vest,,19-06-2023,2.8,credit card,2023-06-19,2023,6,19,Monday
4117,raincoat,30.0,29-08-2023,3.0,credit card,2023-08-29,2023,8,29,Tuesday
4003,t-shirt,,18-06-2023,5.0,credit card,2023-06-18,2023,6,18,Sunday
3981,skirt,157.0,10-05-2023,4.2,cash,2023-05-10,2023,5,10,Wednesday
4110,belt,63.0,19-03-2023,4.1,credit card,2023-03-19,2023,3,19,Sunday
3999,kimono,116.0,21-01-2023,2.3,cash,2023-01-21,2023,1,21,Saturday
4096,socks,17.0,16-06-2023,2.4,credit card,2023-06-16,2023,6,16,Friday
4039,hoodie,170.0,19-03-2023,4.4,credit card,2023-03-19,2023,3,19,Sunday
4037,flannel shirt,174.0,13-09-2023,2.3,credit card,2023-09-13,2023,9,13,Wednesday
4034,trench coat,133.0,04-08-2023,4.0,credit card,2023-08-04,2023,8,4,Friday
4026,pants,185.0,25-10-2022,1.9,credit card,2022-10-25,2022,10,25,Tuesday
4049,tie,126.0,18-04-2023,1.4,cash,2023-04-18,2023,4,18,Tuesday
3981,shorts,,31-05-2023,3.6,cash,2023-05-31,2023,5,31,Wednesday
4093,kimono,,15-01-2023,3.0,cash,2023-01-15,2023,1,15,Sunday
4105,t-shirt,133.0,22-07-2023,2.5,credit card,2023-07-22,2023,7,22,Saturday
4047,pants,97.0,02-05-2023,3.8,cash,2023-05-02,2023,5,2,Tuesday
3993,jumpsuit,90.0,14-01-2023,4.2,credit card,2023-01-14,2023,1,14,Saturday
3960,wallet,91.0,06-03-2023,4.0,credit card,2023-03-06,2023,3,6,Monday
3992,sandals,98.0,15-09-2023,2.3,credit card,2023-09-15,2023,9,15,Friday
4089,gloves,43.0,27-12-2022,3.3,cash,2022-12-27,2022,12,27,Tuesday
4029,onesie,141.0,23-09-2023,3.8,credit card,2023-09-23,2023,9,23,Saturday
4052,vest,91.0,22-06-2023,4.0,cash,2023-06-22,2023,6,22,Thursday
4081,swimsuit,41.0,22-09-2023,2.6,credit card,2023-09-22,2023,9,22,Friday
4062,blazer,73.0,14-08-2023,1.8,cash,2023-08-14,2023,8,14,Monday
4044,swimsuit,,16-06-2023,3.0,cash,2023-06-16,2023,6,16,Friday
3998,belt,,05-06-2023,4.5,credit card,2023-06-05,2023,6,5,Monday
3983,hat,167.0,24-04-2023,2.1,credit card,2023-04-24,2023,4,24,Monday
4012,polo shirt,50.0,14-10-2022,3.1,credit card,2022-10-14,2022,10,14,Friday
3996,sneakers,157.0,12-03-2023,4.7,credit card,2023-03-12,2023,3,12,Sunday
4085,skirt,58.0,24-08-2023,4.8,credit card,2023-08-24,2023,8,24,Thursday
4013,bowtie,137.0,16-03-2023,4.5,cash,2023-03-16,2023,3,16,Thursday
4005,wallet,129.0,13-10-2022,3.3,credit card,2022-10-13,2022,10,13,Thursday
4100,bowtie,88.0,10-09-2023,3.0,credit card,2023-09-10,2023,9,10,Sunday
4114,coat,33.0,24-08-2023,2.8,credit card,2023-08-24,2023,8,24,Thursday
4091,blouse,139.0,05-03-2023,3.0,credit card,2023-03-05,2023,3,5,Sunday
4093,raincoat,71.0,21-07-2023,3.7,cash,2023-07-21,2023,7,21,Friday
4098,poncho,100.0,11-12-2022,3.0,cash,2022-12-11,2022,12,11,Sunday
3986,belt,,12-12-2022,4.9,cash,2022-12-12,2022,12,12,Monday
4063,t-shirt,162.0,01-12-2022,1.9,credit card,2022-12-01,2022,12,1,Thursday
4074,raincoat,177.0,22-09-2023,1.9,cash,2023-09-22,2023,9,22,Friday
3976,romper,83.0,23-05-2023,3.0,credit card,2023-05-23,2023,5,23,Tuesday
3986,socks,37.0,01-11-2022,1.1,credit card,2022-11-01,2022,11,1,Tuesday
3990,shorts,77.0,13-02-2023,4.4,credit card,2023-02-13,2023,2,13,Monday
3961,socks,113.0,29-08-2023,3.2,cash,2023-08-29,2023,8,29,Tuesday
4079,cardigan,112.0,16-07-2023,2.6,cash,2023-07-16,2023,7,16,Sunday
4046,dress,,06-05-2023,3.3,credit card,2023-05-06,2023,5,6,Saturday
4036,blouse,102.0,25-09-2023,4.6,cash,2023-09-25,2023,9,25,Monday
4049,vest,28.0,10-11-2022,4.0,credit card,2022-11-10,2022,11,10,Thursday
3992,tie,125.0,08-07-2023,4.9,cash,2023-07-08,2023,7,8,Saturday
4070,poncho,81.0,25-04-2023,2.1,cash,2023-04-25,2023,4,25,Tuesday
4109,trousers,169.0,16-09-2023,4.6,credit card,2023-09-16,2023,9,16,Saturday
4090,dress,40.0,16-05-2023,2.3,credit card,2023-05-16,2023,5,16,Tuesday
4044,coat,,17-10-2022,4.8,cash,2022-10-17,2022,10,17,Monday
4001,wallet,,28-04-2023,4.4,credit card,2023-04-28,2023,4,28,Friday
4034,socks,96.0,20-04-2023,2.0,credit card,2023-04-20,2023,4,20,Thursday
3964,onesie,103.0,15-01-2023,1.5,cash,2023-01-15,2023,1,15,Sunday
3987,wallet,60.0,05-01-2023,4.1,cash,2023-01-05,2023,1,5,Thursday
4013,sneakers,112.0,02-11-2022,2.9,credit card,2022-11-02,2022,11,2,Wednesday
3989,shorts,21.0,06-11-2022,4.2,credit card,2022-11-06,2022,11,6,Sunday
3993,tie,,25-04-2023,3.9,credit card,2023-04-25,2023,4,25,Tuesday
4015,kimono,131.0,24-12-2022,3.6,cash,2022-12-24,2022,12,24,Saturday
4035,sun hat,48.0,24-07-2023,4.9,credit card,2023-07-24,2023,7,24,Monday
3989,kimono,141.0,13-09-2023,3.3,credit card,2023-09-13,2023,9,13,Wednesday
4010,umbrella,,09-10-2022,3.0,credit card,2022-10-09,2022,10,9,Sunday
3990,romper,91.0,01-06-2023,3.0,cash,2023-06-01,2023,6,1,Thursday
3977,blouse,,08-01-2023,4.8,credit card,2023-01-08,2023,1,8,Sunday
4065,leggings,199.0,26-07-2023,3.2,credit card,2023-07-26,2023,7,26,Wednesday
3985,tunic,161.0,26-07-2023,1.2,cash,2023-07-26,2023,7,26,Wednesday
3976,tunic,140.0,31-12-2022,4.5,credit card,2022-12-31,2022,12,31,Saturday
3961,jumpsuit,191.0,19-06-2023,3.7,cash,2023-06-19,2023,6,19,Monday
4080,vest,131.0,13-08-2023,3.0,credit card,2023-08-13,2023,8,13,Sunday
4067,trench coat,104.0,12-11-2022,3.3,credit card,2022-11-12,2022,11,12,Saturday
3967,camisole,38.0,11-09-2023,3.9,credit card,2023-09-11,2023,9,11,Monday
4007,poncho,159.0,19-07-2023,3.0,cash,2023-07-19,2023,7,19,Wednesday
3984,pajamas,195.0,03-07-2023,4.8,cash,2023-07-03,2023,7,3,Monday
3965,blouse,171.0,22-12-2022,1.9,cash,2022-12-22,2022,12,22,Thursday
4088,shorts,,10-06-2023,3.2,cash,2023-06-10,2023,6,10,Saturday
4108,skirt,177.0,02-12-2022,2.3,cash,2022-12-02,2022,12,2,Friday
3972,jeans,158.0,16-07-2023,4.5,cash,2023-07-16,2023,7,16,Sunday
4077,blouse,194.0,19-12-2022,1.6,credit card,2022-12-19,2022,12,19,Monday
3987,pants,,04-05-2023,3.7,cash,2023-05-04,2023,5,4,Thursday
4021,raincoat,144.0,26-09-2023,1.0,cash,2023-09-26,2023,9,26,Tuesday
3968,trench coat,168.0,16-03-2023,3.8,cash,2023-03-16,2023,3,16,Thursday
3973,t-shirt,107.0,14-01-2023,1.5,credit card,2023-01-14,2023,1,14,Saturday
4034,jumpsuit,,29-01-2023,3.5,credit card,2023-01-29,2023,1,29,Sunday
3959,umbrella,18.0,27-05-2023,3.9,credit card,2023-05-27,2023,5,27,Saturday
3981,boots,189.0,17-11-2022,2.0,credit card,2022-11-17,2022,11,17,Thursday
3988,sweater,,24-05-2023,4.0,credit card,2023-05-24,2023,5,24,Wednesday
4111,umbrella,,05-10-2022,1.7,credit card,2022-10-05,2022,10,5,Wednesday
4009,trousers,48.0,02-07-2023,3.0,credit card,2023-07-02,2023,7,2,Sunday
4107,belt,62.0,06-05-2023,1.4,credit card,2023-05-06,2023,5,6,Saturday
4008,loafers,166.0,08-03-2023,3.3,credit card,2023-03-08,2023,3,8,Wednesday
4004,poncho,198.0,10-08-2023,2.5,cash,2023-08-10,2023,8,10,Thursday
4046,t-shirt,190.0,13-02-2023,3.8,cash,2023-02-13,2023,2,13,Monday
3964,belt,,28-12-2022,2.4,credit card,2022-12-28,2022,12,28,Wednesday
3980,onesie,93.0,27-04-2023,3.0,cash,2023-04-27,2023,4,27,Thursday
3994,cardigan,132.0,29-07-2023,3.8,credit card,2023-07-29,2023,7,29,Saturday
4028,cardigan,90.0,28-02-2023,3.0,credit card,2023-02-28,2023,2,28,Tuesday
4105,kimono,127.0,21-12-2022,2.6,credit card,2022-12-21,2022,12,21,Wednesday
4046,hoodie,97.0,17-10-2022,4.9,cash,2022-10-17,2022,10,17,Monday
4047,tunic,183.0,15-01-2023,2.4,cash,2023-01-15,2023,1,15,Sunday
3998,belt,194.0,23-09-2023,3.1,credit card,2023-09-23,2023,9,23,Saturday
4085,boots,187.0,31-07-2023,3.0,cash,2023-07-31,2023,7,31,Monday
4113,flip-flops,133.0,03-07-2023,4.9,credit card,2023-07-03,2023,7,3,Monday
4018,pants,,18-09-2023,3.0,cash,2023-09-18,2023,9,18,Monday
4086,camisole,152.0,07-09-2023,1.7,credit card,2023-09-07,2023,9,7,Thursday
4102,trench coat,86.0,30-01-2023,3.1,cash,2023-01-30,2023,1,30,Monday
3974,hat,190.0,15-11-2022,3.0,credit card,2022-11-15,2022,11,15,Tuesday
3982,boots,190.0,12-09-2023,1.1,cash,2023-09-12,2023,9,12,Tuesday
4105,sneakers,132.0,31-01-2023,3.3,credit card,2023-01-31,2023,1,31,Tuesday
3960,jumpsuit,194.0,18-03-2023,4.8,cash,2023-03-18,2023,3,18,Saturday
4092,shorts,41.0,05-03-2023,3.5,credit card,2023-03-05,2023,3,5,Sunday
4012,sandals,149.0,18-09-2023,1.9,credit card,2023-09-18,2023,9,18,Monday
4006,tank top,111.0,25-08-2023,4.5,credit card,2023-08-25,2023,8,25,Friday
4029,boots,47.0,05-08-2023,3.4,credit card,2023-08-05,2023,8,5,Saturday
4000,wallet,83.0,21-09-2023,4.6,cash,2023-09-21,2023,9,21,Thursday
4094,belt,30.0,11-10-2022,4.5,cash,2022-10-11,2022,10,11,Tuesday
3958,socks,123.0,28-11-2022,1.6,cash,2022-11-28,2022,11,28,Monday
3982,onesie,132.0,23-02-2023,1.1,cash,2023-02-23,2023,2,23,Thursday
4011,romper,147.0,03-04-2023,3.0,credit card,2023-04-03,2023,4,3,Monday
4086,skirt,153.0,18-07-2023,4.8,credit card,2023-07-18,2023,7,18,Tuesday
4078,tank top,45.0,10-08-2023,4.2,credit card,2023-08-10,2023,8,10,Thursday
4050,camisole,,04-05-2023,2.2,cash,2023-05-04,2023,5,4,Thursday
4107,trench coat,71.0,20-05-2023,1.7,cash,2023-05-20,2023,5,20,Saturday
4004,flip-flops,181.0,15-10-2022,4.6,credit card,2022-10-15,2022,10,15,Saturday
4069,hat,67.0,14-04-2023,3.4,cash,2023-04-14,2023,4,14,Friday
3984,socks,23.0,04-08-2023,4.7,credit card,2023-08-04,2023,8,4,Friday
4003,slippers,,01-01-2023,4.7,cash,2023-01-01,2023,1,1,Sunday
4047,handbag,130.0,03-11-2022,2.6,credit card,2022-11-03,2022,11,3,Thursday
4054,handbag,,13-08-2023,1.5,credit card,2023-08-13,2023,8,13,Sunday
4065,pants,11.0,25-03-2023,2.4,credit card,2023-03-25,2023,3,25,Saturday
4011,gloves,50.0,04-07-2023,2.0,credit card,2023-07-04,2023,7,4,Tuesday
4088,shorts,131.0,14-05-2023,1.8,cash,2023-05-14,2023,5,14,Sunday
4015,blouse,61.0,07-01-2023,2.4,credit card,2023-01-07,2023,1,7,Saturday
4061,vest,83.0,03-10-2022,4.7,cash,2022-10-03,2022,10,3,Monday
3985,dress,175.0,08-04-2023,4.6,credit card,2023-04-08,2023,4,8,Saturday
4037,sneakers,,11-02-2023,4.4,cash,2023-02-11,2023,2,11,Saturday
3988,socks,176.0,08-08-2023,3.0,cash,2023-08-08,2023,8,8,Tuesday
4076,pants,146.0,30-06-2023,3.7,credit card,2023-06-30,2023,6,30,Friday
3985,belt,19.0,24-12-2022,3.1,cash,2022-12-24,2022,12,24,Saturday
4090,jeans,54.0,18-02-2023,3.1,cash,2023-02-18,2023,2,18,Saturday
3991,flip-flops,55.0,28-01-2023,3.2,cash,2023-01-28,2023,1,28,Saturday
4083,socks,19.0,16-07-2023,2.3,credit card,2023-07-16,2023,7,16,Sunday
4049,hoodie,111.0,21-06-2023,1.8,cash,2023-06-21,2023,6,21,Wednesday
4030,sweater,57.0,21-02-2023,2.7,cash,2023-02-21,2023,2,21,Tuesday
4099,pajamas,84.0,04-09-2023,1.3,cash,2023-09-04,2023,9,4,Monday
3967,tie,12.0,04-02-2023,3.0,credit card,2023-02-04,2023,2,4,Saturday
3978,flannel shirt,164.0,29-10-2022,3.2,cash,2022-10-29,2022,10,29,Saturday
4040,blazer,,24-09-2023,2.2,cash,2023-09-24,2023,9,24,Sunday
4083,tank top,82.0,16-12-2022,4.1,cash,2022-12-16,2022,12,16,Friday
3986,handbag,174.0,22-09-2023,3.8,credit card,2023-09-22,2023,9,22,Friday
4055,gloves,136.0,14-09-2023,1.2,credit card,2023-09-14,2023,9,14,Thursday
4029,gloves,44.0,09-11-2022,2.2,credit card,2022-11-09,2022,11,9,Wednesday
4073,trousers,129.0,28-05-2023,4.6,cash,2023-05-28,2023,5,28,Sunday
4110,belt,38.0,04-07-2023,3.6,credit card,2023-07-04,2023,7,4,Tuesday
4036,onesie,197.0,28-11-2022,3.1,cash,2022-11-28,2022,11,28,Monday
4070,sweater,75.0,02-05-2023,3.0,cash,2023-05-02,2023,5,2,Tuesday
4014,trench coat,13.0,31-05-2023,1.8,credit card,2023-05-31,2023,5,31,Wednesday
4098,belt,85.0,16-06-2023,1.2,credit card,2023-06-16,2023,6,16,Friday
4061,backpack,59.0,04-10-2022,4.5,cash,2022-10-04,2022,10,4,Tuesday
4031,sweater,,17-04-2023,3.1,cash,2023-04-17,2023,4,17,Monday
4066,blazer,113.0,22-08-2023,2.5,cash,2023-08-22,2023,8,22,Tuesday
4005,shorts,141.0,12-04-2023,4.6,cash,2023-04-12,2023,4,12,Wednesday
3974,sneakers,112.0,26-08-2023,3.0,credit card,2023-08-26,2023,8,26,Saturday
4078,swimsuit,57.0,17-02-2023,4.6,credit card,2023-02-17,2023,2,17,Friday
4051,sneakers,132.0,06-09-2023,1.3,cash,2023-09-06,2023,9,6,Wednesday
4002,raincoat,73.0,23-01-2023,1.8,credit card,2023-01-23,2023,1,23,Monday
3960,romper,,14-09-2023,1.1,cash,2023-09-14,2023,9,14,Thursday
4082,tie,124.0,29-11-2022,1.8,cash,2022-11-29,2022,11,29,Tuesday
3983,boots,94.0,26-03-2023,4.7,cash,2023-03-26,2023,3,26,Sunday
4058,leggings,195.0,28-08-2023,3.0,cash,2023-08-28,2023,8,28,Monday
4069,sweater,76.0,29-06-2023,4.3,credit card,2023-06-29,2023,6,29,Thursday
4090,hat,187.0,25-07-2023,4.9,credit card,2023-07-25,2023,7,25,Tuesday
3978,dress,180.0,28-10-2022,4.3,cash,2022-10-28,2022,10,28,Friday
3987,t-shirt,,23-11-2022,4.4,credit card,2022-11-23,2022,11,23,Wednesday
3993,sweater,113.0,14-04-2023,3.0,credit card,2023-04-14,2023,4,14,Friday
4058,wallet,190.0,31-08-2023,2.0,credit card,2023-08-31,2023,8,31,Thursday
4059,poncho,186.0,08-02-2023,4.5,cash,2023-02-08,2023,2,8,Wednesday
4108,leggings,,26-07-2023,3.3,credit card,2023-07-26,2023,7,26,Wednesday
3983,scarf,85.0,03-09-2023,3.5,cash,2023-09-03,2023,9,3,Sunday
4000,cardigan,66.0,13-12-2022,4.5,credit card,2022-12-13,2022,12,13,Tuesday
3973,onesie,44.0,01-09-2023,2.1,credit card,2023-09-01,2023,9,1,Friday
4050,sneakers,126.0,20-06-2023,2.7,credit card,2023-06-20,2023,6,20,Tuesday
4007,loafers,165.0,18-11-2022,2.1,cash,2022-11-18,2022,11,18,Friday
4043,skirt,189.0,19-03-2023,4.3,credit card,2023-03-19,2023,3,19,Sunday
4008,belt,130.0,02-10-2022,3.4,credit card,2022-10-02,2022,10,2,Sunday
4109,hat,180.0,12-01-2023,2.6,credit card,2023-01-12,2023,1,12,Thursday
4060,sandals,73.0,19-05-2023,2.8,credit card,2023-05-19,2023,5,19,Friday
3988,kimono,162.0,25-10-2022,1.9,cash,2022-10-25,2022,10,25,Tuesday
4016,swimsuit,30.0,29-11-2022,1.5,credit card,2022-11-29,2022,11,29,Tuesday
4065,trousers,145.0,02-06-2023,3.0,credit card,2023-06-02,2023,6,2,Friday
4084,blazer,29.0,29-10-2022,2.3,credit card,2022-10-29,2022,10,29,Saturday
4028,shorts,38.0,04-08-2023,2.0,cash,2023-08-04,2023,8,4,Friday
4105,skirt,,20-12-2022,4.7,cash,2022-12-20,2022,12,20,Tuesday
4108,wallet,139.0,01-05-2023,3.1,cash,2023-05-01,2023,5,1,Monday
4026,t-shirt,147.0,20-08-2023,3.3,cash,2023-08-20,2023,8,20,Sunday
4121,umbrella,,03-03-2023,1.5,cash,2023-03-03,2023,3,3,Friday
4059,sun hat,143.0,23-10-2022,4.5,credit card,2022-10-23,2022,10,23,Sunday
4048,jumpsuit,184.0,18-05-2023,3.2,cash,2023-05-18,2023,5,18,Thursday
4078,blouse,159.0,26-10-2022,1.5,credit card,2022-10-26,2022,10,26,Wednesday
4111,trousers,140.0,14-01-2023,2.9,credit card,2023-01-14,2023,1,14,Saturday
4060,swimsuit,24.0,17-10-2022,1.9,credit card,2022-10-17,2022,10,17,Monday
4081,poncho,141.0,21-06-2023,1.7,cash,2023-06-21,2023,6,21,Wednesday
4087,swimsuit,154.0,20-08-2023,4.2,cash,2023-08-20,2023,8,20,Sunday
4028,poncho,,05-07-2023,3.5,cash,2023-07-05,2023,7,5,Wednesday
3994,jumpsuit,88.0,18-10-2022,1.6,credit card,2022-10-18,2022,10,18,Tuesday
4073,slippers,111.0,24-06-2023,1.2,credit card,2023-06-24,2023,6,24,Saturday
3984,flannel shirt,10.0,25-08-2023,4.1,credit card,2023-08-25,2023,8,25,Friday
3988,loafers,158.0,04-11-2022,1.8,credit card,2022-11-04,2022,11,4,Friday
4021,swimsuit,,22-05-2023,3.3,cash,2023-05-22,2023,5,22,Monday
4082,boots,189.0,22-12-2022,2.4,cash,2022-12-22,2022,12,22,Thursday
4084,backpack,,25-04-2023,4.7,credit card,2023-04-25,2023,4,25,Tuesday
4016,sneakers,27.0,17-12-2022,1.8,cash,2022-12-17,2022,12,17,Saturday
4117,scarf,130.0,29-06-2023,2.6,cash,2023-06-29,2023,6,29,Thursday
3991,slippers,,25-12-2022,2.2,cash,2022-12-25,2022,12,25,Sunday
3964,pajamas,44.0,05-08-2023,3.0,cash,2023-08-05,2023,8,5,Saturday
3982,hoodie,196.0,02-05-2023,1.8,cash,2023-05-02,2023,5,2,Tuesday
3970,skirt,117.0,10-07-2023,2.8,credit card,2023-07-10,2023,7,10,Monday
3974,blouse,107.0,30-12-2022,1.3,credit card,2022-12-30,2022,12,30,Friday
4084,handbag,106.0,31-08-2023,3.1,cash,2023-08-31,2023,8,31,Thursday
3963,poncho,184.0,02-03-2023,1.6,credit card,2023-03-02,2023,3,2,Thursday
4002,loafers,148.0,04-03-2023,1.2,credit card,2023-03-04,2023,3,4,Saturday
4054,shorts,,28-06-2023,2.6,credit card,2023-06-28,2023,6,28,Wednesday
4111,dress,40.0,18-03-2023,3.5,cash,2023-03-18,2023,3,18,Saturday
4040,slippers,,17-10-2022,4.7,cash,2022-10-17,2022,10,17,Monday
3996,backpack,145.0,05-09-2023,1.6,cash,2023-09-05,2023,9,5,Tuesday
4034,socks,,11-10-2022,1.9,credit card,2022-10-11,2022,10,11,Tuesday
4116,socks,10.0,24-05-2023,3.3,credit card,2023-05-24,2023,5,24,Wednesday
4116,romper,86.0,16-12-2022,4.1,cash,2022-12-16,2022,12,16,Friday
3981,bowtie,194.0,23-06-2023,1.9,credit card,2023-06-23,2023,6,23,Friday
3976,skirt,146.0,18-06-2023,3.3,credit card,2023-06-18,2023,6,18,Sunday
4090,jacket,68.0,04-09-2023,3.0,credit card,2023-09-04,2023,9,4,Monday
4083,polo shirt,98.0,25-07-2023,4.6,credit card,2023-07-25,2023,7,25,Tuesday
4076,flip-flops,,24-03-2023,3.6,credit card,2023-03-24,2023,3,24,Friday
4008,trousers,,18-07-2023,3.5,credit card,2023-07-18,2023,7,18,Tuesday
4032,blazer,38.0,04-01-2023,4.0,credit card,2023-01-04,2023,1,4,Wednesday
